id,date,time,tweet,language
1.44553E+18,10/5/2021,19:16:16,yo cuando no me compraron el iphone 13 dizque que porque muy caro,es
1.44553E+18,10/5/2021,19:16:03,@BridgieCasey Justifying my iPhone 13 Pro Max to my wife.,en
1.44553E+18,10/5/2021,19:15:54,@matiasgarciard así he estado siempre desde los principios de tu carrera. Fan #1 #alofoke #santiagomatias ese IPhone 13 es mío 😔  https://t.co/hPnHO4H7Az,es
1.44553E+18,10/5/2021,19:15:07,Ma chérie tu donnes ta Virginité pour iphone 11 maintenant iphone 13 est sorti tu donnes kw😂🙆🏿‍♀️?,fr
1.44553E+18,10/5/2021,19:15:06,New screen protector and case on the 12 Pro &gt;&gt;&gt;&gt; iPhone 13,en
1.44553E+18,10/5/2021,19:14:42,Loving this iPhone 13 pro max 🥰😍,en
1.44553E+18,10/5/2021,19:14:17,Será una señal de @ContactoCitibmx @Citibanamex él no entregarme mi reposición de tarjeta para no comprar el iPhone 13. 😩😩,es
1.44553E+18,10/5/2021,19:13:52,iPhoneケース シリコン iPhone13 ケース Holdit ブランド iPhone 13 mini Pro Max iPhone12 12 iPhoneSE SE2 iPhone11 11 ProMax XS X XR XSMax iPhone8 iPhone7 アイフォンケース アイフォン13 アイフォンSE アイフォン12 北欧 シリコンケース おし… [楽天]  https://t.co/dfrrtL9ryL #RakutenIchiba,ja
1.44553E+18,10/5/2021,19:13:52,AppleシリコンMacの第二章を予感させるiPhone 13のA15 Bionic（本田雅一） #SmartNews   https://t.co/7cRB48y03a,ja
1.44553E+18,10/5/2021,19:13:05,Apple Card giving Daily Cash credits to iPhone 13 buyers affected by pre-order glitches  https://t.co/66Csu5Rkjs,en
1.44553E+18,10/5/2021,19:12:49,@FUK0CHI_ iPhone 13で撮影かな❓🤔  綺麗に撮れてる😍,ja
1.44553E+18,10/5/2021,19:12:38,"@GamerTimeCL @luisinho1209 @XboxStudio No se está refiriendo exactamente al presente, sino a un periodo más amplio que tiene límites difusos.   Otro ejemplo: el iPhone 13 es un producto de actualidad.",es
1.44553E+18,10/5/2021,19:12:37,@ClixsWingman nice I got the iphone 13 like 3 days ago,en
1.44553E+18,10/5/2021,19:12:09,AA: NIMASO ガラスフィルム iPhone13 Pro/iPhone 13 用 液晶 保護 ガラス フィルム iPhone13Pro 対応 ガイド枠付き 2枚セット NSP21H282  https://t.co/BqSDyAuQpu 8:12:06,ja
1.44553E+18,10/5/2021,19:12:06,😝 iPhone 13 pro max,it
1.44553E+18,10/5/2021,19:12:02,"Menino, esse iphone 13 é cuspido e escarrado o 12 né… Me diz pra quê? PRA QUÊ?",pt
1.44553E+18,10/5/2021,19:12:02,yo ios 15 is so f****** fire on my 11pro   i might buy a iphone 13 #iphone13 💀💀💀,en
1.44553E+18,10/5/2021,19:11:33,"@addictontwt ots sad seeing what iPhone 13 Pro Max does to a good person, are you happy now @Apple !?",en
1.44553E+18,10/5/2021,19:11:15,Your guide to ‘Cinematic Mode’ with Apple’s iPhone 13 – MobileSyrup &gt;&gt; Advertising  https://t.co/SKjFHE2pbv,en
1.44553E+18,10/5/2021,19:10:41,"Apple made it easy to configure your iPhone 13 Pre-Order ahead of time.  But with Series 7, they won’t even let you look at the thing before they go up for pre-order.  Typically I like to ❤️ the configurations I want before the pre-orders go live.",en
1.44553E+18,10/5/2021,19:10:39,@compact_m1ni my iPhone 13 Pro Max is on backorder 😦,en
1.44553E+18,10/5/2021,19:10:36,@trajaza @mariahalvesp quero o iphone 13 ta,es
1.44553E+18,10/5/2021,19:10:16,The camera on the iPhone 13 Max Pro is wonderful. I can now take decent pictures of my games room. #iPhone13Pro #apple #retrogaming #gamersunite  https://t.co/U3gko9m1le,en
1.44553E+18,10/5/2021,19:10:13,New iPhone 13 #Excited  https://t.co/rWpxDndUzd,en
1.44553E+18,10/5/2021,19:10:11,I'm tempted to purchase the iPhone 13 Pro.,en
1.44553E+18,10/5/2021,19:10:08,@michaelriedl Same.   I'm still using a 7 year old smart phone (Samsung Galaxy Note 4 DA GOAT!) and finally decided to get a new iPhone 13.   I wonder if I have a better chance of snagging a PS5 than getting the new iPhone...,en
1.44553E+18,10/5/2021,19:10:06,iPhone 13 Pro /13ProMAX カメラ レビュー 写真はどう進化したのか？ iPhone12 ProMAXから変わったところは？  https://t.co/YDfrIPIux5ブログ  #ブログ書け #ブログ更新 #ブログ初心者 #初心者ブロガー #ブログ仲間募集 #ブログ更新しました  #ブロガーさんと繋がりたい  #iPhone13ProMax  #カメラ,ja
1.44553E+18,10/5/2021,19:09:56,"@Olu_Jumob Send money for iPhone 13 pro max, data, tripods, costume and vixens! Thanks investor",en
1.44553E+18,10/5/2021,19:09:55,"meu celular tá travado, alguém compra um iPhone 13 pra mim",pt
1.44553E+18,10/5/2021,19:09:41,Gana un iPhone 13 Pro 256Gb  https://t.co/gMt7rQ1X9o,in
1.44553E+18,10/5/2021,19:09:25,@trajaza @heyoondiamond quero um iphone 13😰😰,pt
1.44553E+18,10/5/2021,19:09:15,Je crois que demain je vais acheter l’iPhone 13 hein,fr
1.44553E+18,10/5/2021,19:08:56,「iPhone 13 Pro Max」のマクロ撮影性能は眼科医が診察に使うレベルに達している - GIGAZINE  https://t.co/8ZdSdjpb5y,ja
1.44553E+18,10/5/2021,19:08:51,"iPhone 13 Proの製造原価が約62,700円ではないかと分析会社が予想！ #Apple #iPhone #iPhone 13 #iPhone 13 Pro  https://t.co/sH66IjUsff",ja
1.44553E+18,10/5/2021,19:08:28,「iPhone 13 Pro Max」のマクロ撮影性能は眼科医が診察に使うレベルに達している - GIGAZINE  https://t.co/VJ4MdJZ53l,ja
1.44553E+18,10/5/2021,19:08:24,@trajaza @claramr_hps de preferência um iPhone 13,pt
1.44553E+18,10/5/2021,19:07:46,I don't date broke boys Has Broken Someone's IPhone 13 Screen 💔🙆🏼‍♂,en
1.44553E+18,10/5/2021,19:07:30,Apple Card otorga créditos de Daily Cash a compradores de iPhone 13 afectados por fallas en el pedido anticipado  https://t.co/0Py5RuLbkg,es
1.44553E+18,10/5/2021,19:07:30,Apple Crediting 3% Daily Cash to Apple Card Users Who Experienced Issues With iPhone 13 Purchases  https://t.co/xYRGhmRtUv,en
1.44553E+18,10/5/2021,19:07:24,Comprarmi il nuovo iPhone 13 who ?,it
1.44553E+18,10/5/2021,19:07:11,"The US technology giant Apple has further opened the gap between the A15 Bionic which powers the iPhone 13 family and the Snapdragon processors used in Android phones with 14,216 points. This score was 9,123 for the iPhone 12 Pro with the A14 Bionic processor. #iphone #apple #A15  https://t.co/1sj5SZGjFX",en
1.44553E+18,10/5/2021,19:07:05,Gana un iPhone 13 Pro 256Gb  https://t.co/IDD5kS6bS9,in
1.44553E+18,10/5/2021,19:07:04,Your guide to 'Cinematic Mode' with Apple's iPhone 13  https://t.co/eZEaiOCsd5  https://t.co/JuEwG0ZKui,en
1.44553E+18,10/5/2021,19:06:59,Iphone 13 pro… Hm interesting 🤔,en
1.44553E+18,10/5/2021,19:06:49,Win a New iPhone 13  https://t.co/4C4x0M6MUx,en
1.44553E+18,10/5/2021,19:06:45,@letslets0 O meu iPhone 13 vindo ai…,pt
1.44553E+18,10/5/2021,19:06:42,payrate di US kan tinggi lo 3 hari kerja jg udh bisa beli iphone 13. jadi harga segitu sih masih wajar,in
1.44553E+18,10/5/2021,19:06:38,Apple Crediting 3% Daily Cash to Apple Card Users Who Experienced Issues With iPhone 13 Purchases  https://t.co/jUvDAMimnG,en
1.44553E+18,10/5/2021,19:06:36,Apple Crediting 3% Daily Cash to Apple Card Users Who Experienced Issues With iPhone 13 Purchases  https://t.co/LpsJ3t2rHZ,en
1.44553E+18,10/5/2021,19:06:17,Raquel gonna be giving out Chingona bombs like the iphone 13,en
1.44553E+18,10/5/2021,19:06:04,@FCE365 hey brother ! Question I know that we’re perhaps far away yet for a jailbreak for iOS 15 specially iPhone 13 but can it least know if I can update  to iOS 15.0.1  or just stay in the lowest as always so iOS 15.0 ? ❤️🙏🏽😊,en
1.44553E+18,10/5/2021,19:06:00,"Los precios del iPhone 13 ya los conocemos, pero sabes en realidad cuánto le cuesta a #Apple hacer uno.🤯😨  https://t.co/O4qEohcr9z",es
1.44553E+18,10/5/2021,19:05:43,"Apple Users Underwhelmed by iPhone 13 and Apple Watch Series 7, Survey Shows  https://t.co/aLyEYLRPmp #uncategorized #feedly",en
1.44553E+18,10/5/2021,19:05:42,"@yoctoville Hi. On iOS 15.0.1 and an iPhone 13 Pro, I’m finding that reminders I set using Siri import doubled, they show up on my list and alert me twice.",en
1.44553E+18,10/5/2021,19:05:39,Esto ya no es solo quiero  Necesito el iPhone 13 rosita,es
1.44553E+18,10/5/2021,19:05:29,IPHONE 13 USERS BETTER BE FRONT AND CENTER CAUSE I NEED THAT FANCAM QUALITY TO BE GOD TIER,en
1.44553E+18,10/5/2021,19:05:06,The iPhone 13 hasn’t even been out for a month,en
1.44553E+18,10/5/2021,19:04:42,@ahockley Do you have a good guide on how to extract the best out of the iPhone 13 Pro Max? Got mine today and digging into it a bit...,en
1.44553E+18,10/5/2021,19:04:27,@summersilvery @Neutrogena iPhone 13 pro max cases…im a case fiend haha,en
1.44553E+18,10/5/2021,19:04:24,Tela e áudio do iPhone 13 são elogiados pelo DXOMARK  https://t.co/VPm0lzcyP0,pt
1.44553E+18,10/5/2021,19:03:55,@sharenewsjapan1 日本の首相が、30万程度の腕時計でニュース？  バカバカしい  iPhone 13は１５万だぞ！ 学生ですら持ってるのに  社会人が30万の腕時計は 別に普通や！,ja
1.44553E+18,10/5/2021,19:03:42,Falando em iPhone eu como a boa vagsbunda que sou comprei um AirPod. Eu sou cadela da Apple cara. Só não troquei de celular ainda porque tô esperando o 13. Pra falar roubaram meu 12 mas eu fui lá e comprei o 13 seus pau no cu.,pt
1.44553E+18,10/5/2021,19:03:40,Honestly the jump from an iPhone 7plus to an iPhone 13 pro is a mad one lol,en
1.44553E+18,10/5/2021,19:03:30,iPhone 13 reminds me of the iPhone 4 lol,en
1.44553E+18,10/5/2021,19:03:26,前回はSE→Xだったからあまりに 色々変わり過ぎて大変だったけど X→13はあまり操作が変わらないから 良かった💦  でも借金地獄（割賦）に 陥りました（笑） もっとiPhone安くして！,ja
1.44552E+18,10/5/2021,19:02:10,Touring New York City on iPhone 13 Pro Max!  https://t.co/H5sfzkF9da via @YouTube,en
1.44552E+18,10/5/2021,19:02:04,Apple Crediting 3% Daily Cash to Apple Card Users Who Experienced Issues With iPhone 13 Purchases  https://t.co/uBSZGkZC8W  https://t.co/SsEumpZUcC,en
1.44552E+18,10/5/2021,19:01:49,I’m about to see if t mobile gonna let me put $100 in my t mobile account when I get paid doe and go ahead and cop the iPhone 13 pro max,en
1.44552E+18,10/5/2021,19:01:48,Apple Crediting 3% Daily Cash to Apple Card Users Who Experienced Issues With iPhone 13 Purchases  https://t.co/I8KQRKv2KW,en
1.44552E+18,10/5/2021,19:01:48,@mah_saw_ iphone 12  vs  iphone 13,en
1.44552E+18,10/5/2021,19:01:46,Refresh rate on the IPhone 13 pro feels silky smooth.,en
1.44552E+18,10/5/2021,19:01:35,"Bueno fue , adios a mi iphone 13 pro max porque el dolar está más inestable que yo . En esta casa odiamos al comunismo y a las vacas.",es
1.44552E+18,10/5/2021,19:01:34,iPhone 13 quality go crazy  https://t.co/KND7LhasRR,en
1.44552E+18,10/5/2021,19:01:28,"Que mané comprar iPhone 13 oq, a meta é comprar um lote e morar com a nega e o neguin 🤪👨‍👩‍👦",pt
1.44552E+18,10/5/2021,19:01:22,@ttdacaju para amiga vc ganhar um iphone 13 pro max serio vc nao confia em mim?😔😔😭,pt
1.44552E+18,10/5/2021,19:01:02,"Voice Control was first introduced in iOS 13, allowing users to navigate and interact with their iPhone and iPad using voice commands.  Read the full article: How To Easily Navigate the iPhone and iPad With Voice Control ▸  https://t.co/U3jpUo76vq  #VoiceControl #AllowingUsers",en
1.44552E+18,10/5/2021,19:00:46,"Утром в день предварительных заказов на iPhone 13 многие пользователи Apple Card пытались сделать свои покупки, но получали различные с...  https://t.co/OLZUmJW42j",ru
1.44552E+18,10/5/2021,19:00:43,Kero o iPhone 13 e a versão Pro ainda 😘😭,pt
1.44552E+18,10/5/2021,19:00:33,"iPhone 13, Review: The Devil is In The Details   https://t.co/TfYHuklKiO",en
1.44552E+18,10/5/2021,19:00:08,iPhone 13 Pro Max -- is it worth it??  https://t.co/65Ru06E7Ig - @jennaezarik  PROTECT with Whitestone Dome Glass / Case / Scolor Dome Glass vs Film  https://t.co/AOwZz11Sel  SHOP: Whitestone  https://t.co/wncIR61Nps  amazon  https://t.co/1M9DvowQ7A #docomo #mobilefun  https://t.co/3S6MpnMg1S,en
1.44552E+18,10/5/2021,19:00:02,Apple Card giving Daily Cash credits to iPhone 13 buyers affected by pre-order glitches  https://t.co/b5X0IeWy9T,en
1.44552E+18,10/5/2021,19:00:00,aun no superó que el iPhone 13 tiene mi capstone…,es
1.44552E+18,10/5/2021,18:59:44,Agr q lançou o iPhone 13 posso cogitar a ideia de pegar o 11,pt
1.44552E+18,10/5/2021,18:59:27,Gana un iPhone 13 Pro 256Gb  https://t.co/GPDbCY8oY0,in
1.44552E+18,10/5/2021,18:59:18,「iPhone 13」シリーズは4キャリアとも“SIMロックなし”  https://t.co/jB2jL3PyK2,ja
1.44552E+18,10/5/2021,18:59:12,"#Tecnologia El iPhone 13 Pro Max supera al Samsung Galaxy S21 en 2,5 horas en una prueba de batería completa  https://t.co/ifr2LALV8V",es
1.44552E+18,10/5/2021,18:59:06,Apple Crediting 3% Daily Cash to Apple Card Users Who Experienced Issues With iPhone 13 Purchases  https://t.co/SC3gsatE9D by @eslivka  https://t.co/WicI1btC1a,en
1.44552E+18,10/5/2021,18:58:32,@ALABDULLATIF @B_Al3bdullatif جوائز #تخفيضات_العبداللطيف 🎉 3 أجهزة iPhone 13 Pro  📱📱📱  🔁 فضلا ريتويت 🔔 فعل التنبيهات 💬 منشن أصدقائك 🙄 ترقبوا التفاصيل  مع تمنياتنا للجميع بالتوفيق ،،،  #مفروشات_العبداللطيف  #للفخامة_روادها  @sultan3rb,ar
1.44552E+18,10/5/2021,18:57:51,comprei o iphone 13  https://t.co/1TvBKHUePk,it
1.44552E+18,10/5/2021,18:57:28,L'iphone 13 qui peut coûter jusqu'à 1800 euros mais ça va pas dans vos têtes,fr
1.44552E+18,10/5/2021,18:57:20,So its really iPhone 13 pro lol 😩  https://t.co/73IFB42vvQ,en
1.44552E+18,10/5/2021,18:56:38,Me pregunto si harry se comprará el Iphone 13,es
1.44552E+18,10/5/2021,18:56:14,la qualité iphone 13 est validée  https://t.co/GBVr8LxQmY,fr
1.44552E+18,10/5/2021,18:56:07,Copper App Icons • Take your iPhone 13 home screen from simple to stunning.  Theme pack includes; 400 aesthetic app icons and 12 beautiful wallpapers.  For those who want the best. On Etsy.  https://t.co/DSNnkClbE0  https://t.co/XxsOGAh3nv,en
1.44552E+18,10/5/2021,18:55:46,The camera and cinematic mode on the 13 pro is 🔥 #rychustore #rychu04 #squidgame #iphone #fypシ #groot #funko #focus #camera #move #funny #love #hate @ San Francisco Bay Area  https://t.co/QCLHqaGRFX,en
1.44552E+18,10/5/2021,18:55:27,@fnetosubs Não vai ter eu ganhando um iPhone 13,pt
1.44552E+18,10/5/2021,18:55:26,"@cauagustavo_ @choquei Acho q tiraram, no iphone 13, agr vai ter q comprar a capinha separada q carrega tlgd KKKKKKK",pt
1.44552E+18,10/5/2021,18:55:05,@liderAndroide @BlackDroide809 @rudyto1988 El iPhone 13 ya tiene un año ? Waooo ya todo tiene sentido,es
1.44552E+18,10/5/2021,18:55:04,iPhone 13: 15 Mil  Meu Beijo: Impossível   melhor você compra o iPhone msm,pt
1.44552E+18,10/5/2021,18:55:00, iPhone 13  DualSense &amp; PlayStation Remote Play supported for gaming on the go  Amazon  US  https://t.co/ouVuxPNCJf UK  https://t.co/ovwtHSRwUa  ad *DualSense sold separately  https://t.co/f47kZakKy5,en
1.44552E+18,10/5/2021,18:54:34,"I think I found the reason I was looking for to upgrade my phone. Thank you @jsnell.   ""If you had to operate on someone, you’d operate on them with an iPhone 13 Pro.""   https://t.co/dAHGKU1lUu",en
1.44552E+18,10/5/2021,18:54:28,"bae bought me the iPhone 13, so now I don’t have to  https://t.co/ky42cUTOjt",en
1.44552E+18,10/5/2021,18:54:25,@OlvideMiName O por tener un iphone 13,es
1.44552E+18,10/5/2021,18:53:59,携帯バリバリになったしもうこの携帯も3年半ぐらい使ってるし 新しくしようと思うんだけどiPhoneのパープルって12なのか13じゃねぇんだ,ja
1.44552E+18,10/5/2021,18:53:19,Er iphone 13 god gutter? Hjælp sos,da
1.44552E+18,10/5/2021,18:53:06,Oye @fedexteayuda tus trabajadores se robaron mi iPhone 13 😡😡😡😡🤬🤬🤬🤬🤬🤬,es
1.44552E+18,10/5/2021,18:53:05,Gana un iPhone 13 Pro 256Gb  https://t.co/WBAAAscJst,in
1.44552E+18,10/5/2021,18:53:03,I lowkey wanna buy the iPhone 13 pro just because 😂,en
1.44552E+18,10/5/2021,18:52:50,Apple iPhone 13 : pour quelle version du smartphone va-t-on craquer ?  https://t.co/cdevkF5dDv,fr
1.44552E+18,10/5/2021,18:52:49,Apple iPhone 13 : pour quelle version du smartphone va-t-on craquer ?  https://t.co/N4KCSp0l3Y,fr
1.44552E+18,10/5/2021,18:52:44,iPhone 13  https://t.co/rxRBRjJggv,en
1.44552E+18,10/5/2021,18:52:43,time to buy the iphone 13 so my pics are so good,en
1.44552E+18,10/5/2021,18:52:34,@Apple Estoy revaluando para adquirir el iPhone 13 Pro Max de regalo de Navidad de mi para mi !!,es
1.44552E+18,10/5/2021,18:52:26,por favor alguém da um iphone 13 pro pobi do hyunjae,pt
1.44552E+18,10/5/2021,18:52:21,さて毎年恒例の儀式完了  iPhone 13 Pro 購入 ↓ iPhone 12 Pro 家族へ ↓ iPhone 11 Pro Trade-inへ  2台を2年更新してるのとほぼ同義。 Trade-in差し引いた端末コストは2台計約600$/年  夫婦どちらか1人だけアーリーアダプターな家庭にはオススメの運用方法かと  #Apple #iPhone13Pro  https://t.co/UXJNvL2IfR,ja
1.44552E+18,10/5/2021,18:52:18,"La batterie de l’Iphone 13 Pro Max elle est insane encore à 62% alors que je l’utilise comme mon 12 Pro, lui serait à 10% max",fr
1.44552E+18,10/5/2021,18:52:16,"iPhone 13: Apple pranon telashin, thotë se do ta përmirësojë së shpejti  https://t.co/4fe6oRHXcI",et
1.44552E+18,10/5/2021,18:52:06,so far for my bday i’ve gifted myself an iphone 13 and bts tickets🥳,en
